sample_id,no_data,clouds,artificial,cultivated,broadleaf,coniferous,herbaceous,natural,snow,water
2453,0.0,0.0,0.0075836181640625,0.4479217529296875,0.2873992919921875,0.0065765380859375,0.2504730224609375,4.57763671875e-05,0.0,0.0
2454,0.0,0.0,0.003692626953125,0.4207305908203125,0.2702484130859375,0.005828857421875,0.2983856201171875,0.0,0.0,0.0011138916015625
2455,0.0,0.0,0.004302978515625,0.4395599365234375,0.2717742919921875,0.0115509033203125,0.271240234375,0.0,0.0,0.0015716552734375
2456,0.0,0.0,0.0052032470703125,0.4798126220703125,0.251434326171875,0.0097503662109375,0.252166748046875,0.0,0.0,0.0016326904296875
2457,0.0,0.0,0.0046234130859375,0.3184814453125,0.32928466796875,0.0263671875,0.32073974609375,0.0,0.0,0.0005035400390625
2458,0.0,0.0,0.002685546875,0.4053192138671875,0.2534942626953125,0.0340576171875,0.303192138671875,0.0,0.0,0.001251220703125
2459,0.0,0.0,0.002838134765625,0.3837738037109375,0.272430419921875,0.008392333984375,0.3268890380859375,1.52587890625e-05,0.0,0.0056610107421875
2460,0.0,0.0,0.018798828125,0.4693603515625,0.2111968994140625,0.0059051513671875,0.2895965576171875,1.52587890625e-05,0.0,0.005126953125
2461,0.0,0.0,0.0218505859375,0.495758056640625,0.2513275146484375,0.00634765625,0.2173614501953125,0.0,0.0,0.007354736328125
2462,0.0,0.0,0.009124755859375,0.56298828125,0.23590087890625,0.0067901611328125,0.183258056640625,7.62939453125e-05,0.0,0.001861572265625
2463,0.0,0.0,0.0141754150390625,0.6368865966796875,0.1604156494140625,0.006744384765625,0.17926025390625,0.0,0.0,0.0025177001953125
2464,0.0,0.0,0.0049896240234375,0.4497528076171875,0.2275848388671875,0.003662109375,0.3140106201171875,0.0,0.0,0.0
2465,0.0,0.0,0.011688232421875,0.510498046875,0.2173614501953125,0.007476806640625,0.2493896484375,1.52587890625e-05,0.0,0.003570556640625
2466,0.0,0.0,0.0151519775390625,0.44110107421875,0.2425079345703125,0.0101776123046875,0.289306640625,0.00042724609375,0.0,0.0013275146484375
2467,0.0,0.0,0.0113677978515625,0.2850189208984375,0.3160552978515625,0.018646240234375,0.3682708740234375,0.0006256103515625,0.0,1.52587890625e-05
2468,0.0,0.0,0.0284576416015625,0.31390380859375,0.258636474609375,0.0223388671875,0.376495361328125,0.0001678466796875,0.0,0.0
2469,0.0,0.0,0.0313720703125,0.3463897705078125,0.196197509765625,0.046142578125,0.37982177734375,7.62939453125e-05,0.0,0.0
2470,0.0,0.0,0.0148162841796875,0.2438201904296875,0.1966552734375,0.00616455078125,0.5384979248046875,4.57763671875e-05,0.0,0.0
2471,0.0,0.0,0.0120086669921875,0.2097625732421875,0.2598114013671875,0.002685546875,0.5155181884765625,0.000213623046875,0.0,0.0
2472,0.0,0.0,0.034027099609375,0.253814697265625,0.15106201171875,0.005706787109375,0.555328369140625,6.103515625e-05,0.0,0.0
2473,0.0,0.0,0.092132568359375,0.199920654296875,0.1929168701171875,0.0057373046875,0.509063720703125,0.0002288818359375,0.0,0.0
2474,0.0,0.0,0.0535736083984375,0.2442169189453125,0.2140045166015625,0.005615234375,0.4814300537109375,0.000732421875,0.0,0.00042724609375
2475,0.0,0.0,0.0092926025390625,0.6482696533203125,0.105743408203125,0.0050506591796875,0.2259368896484375,0.0,0.0,0.005706787109375
2476,0.0,0.0,0.006439208984375,0.4103240966796875,0.2205352783203125,0.00653076171875,0.356170654296875,0.0,0.0,0.0
2477,0.0,0.0,0.039703369140625,0.3180694580078125,0.1178436279296875,0.00592041015625,0.5168914794921875,9.1552734375e-05,0.0,0.0014801025390625
2478,0.0,0.0,0.04376220703125,0.236236572265625,0.126556396484375,0.007049560546875,0.58599853515625,0.0001068115234375,0.0,0.0002899169921875
2479,0.0,0.0,0.00360107421875,0.192779541015625,0.1416473388671875,0.003204345703125,0.6587371826171875,3.0517578125e-05,0.0,0.0
2480,0.0,0.0,0.006378173828125,0.2176055908203125,0.1346282958984375,0.00592041015625,0.63519287109375,6.103515625e-05,0.0,0.000213623046875
2481,0.0,0.0,0.0078582763671875,0.2161865234375,0.1399993896484375,0.0048980712890625,0.6307830810546875,6.103515625e-05,0.0,0.000213623046875
2482,0.0,0.0,0.0059051513671875,0.511444091796875,0.2230224609375,0.0071563720703125,0.24896240234375,0.0,0.0,0.003509521484375
2483,0.0,0.0,0.011383056640625,0.4713134765625,0.214691162109375,0.012115478515625,0.2893524169921875,3.0517578125e-05,0.0,0.0011138916015625
2484,0.0,0.0,0.00830078125,0.588897705078125,0.177703857421875,0.00994873046875,0.2122650146484375,0.0,0.0,0.0028839111328125
2485,0.0,0.0,0.006195068359375,0.5337066650390625,0.2587890625,0.013580322265625,0.1852264404296875,0.0,0.0,0.00250244140625
2486,0.0,0.0,0.00555419921875,0.5170745849609375,0.2203826904296875,0.0145721435546875,0.237823486328125,0.0,0.0,0.0045928955078125
2487,0.0,0.0,0.0072021484375,0.2897491455078125,0.2825775146484375,0.0089874267578125,0.4114837646484375,0.0,0.0,0.0
2488,0.0,0.0,0.0050201416015625,0.4660186767578125,0.2627716064453125,0.0132598876953125,0.2186737060546875,0.0,0.0,0.0342559814453125
2489,0.0,0.0,0.013671875,0.606658935546875,0.1963348388671875,0.00445556640625,0.178619384765625,0.0,0.0,0.0002593994140625
2490,0.0,0.0,0.0038299560546875,0.4609832763671875,0.2765960693359375,0.005767822265625,0.2525634765625,0.0,0.0,0.0002593994140625
2491,0.0,0.0,0.00384521484375,0.3916778564453125,0.3069915771484375,0.00567626953125,0.2912750244140625,0.0,0.0,0.0005340576171875
2492,0.0,0.0,0.006866455078125,0.427978515625,0.267791748046875,0.0144195556640625,0.2829437255859375,0.0,0.0,0.0
2493,0.0,0.0,0.0265960693359375,0.595367431640625,0.14056396484375,0.002166748046875,0.2352447509765625,0.0,0.0,6.103515625e-05
2494,0.0,0.0,0.016326904296875,0.6380157470703125,0.1797637939453125,0.0050201416015625,0.1605072021484375,0.0,0.0,0.0003662109375
2495,0.0,0.0,0.0460052490234375,0.4419708251953125,0.298736572265625,0.0146026611328125,0.198272705078125,0.0003204345703125,0.0,9.1552734375e-05
2496,0.0,0.0,0.0134429931640625,0.4680328369140625,0.323089599609375,0.0059967041015625,0.1894378662109375,0.0,0.0,0.0
2497,0.0,0.0,0.01055908203125,0.425018310546875,0.268890380859375,0.0015106201171875,0.2939605712890625,6.103515625e-05,0.0,0.0
2498,0.0,0.0,0.007598876953125,0.2730560302734375,0.301544189453125,0.0182342529296875,0.3991241455078125,0.0004425048828125,0.0,0.0
2499,0.0,0.0,0.0142974853515625,0.382354736328125,0.2849578857421875,0.006134033203125,0.3120269775390625,0.0,0.0,0.0002288818359375
2500,0.0,0.0,0.011077880859375,0.56756591796875,0.2467041015625,0.0080718994140625,0.16314697265625,6.103515625e-05,0.0,0.0033721923828125
2501,0.0,0.0,0.015350341796875,0.670318603515625,0.1464080810546875,0.007110595703125,0.159759521484375,3.0517578125e-05,0.0,0.0010223388671875
2502,0.0,0.0,0.0045166015625,0.4916839599609375,0.2059173583984375,0.014129638671875,0.278717041015625,0.0,0.0,0.005035400390625
2503,0.0,0.0,0.00244140625,0.362640380859375,0.248931884765625,0.006134033203125,0.37628173828125,0.0,0.0,0.003570556640625
2504,0.0,0.0,0.00543212890625,0.4349365234375,0.208953857421875,0.0137939453125,0.33465576171875,0.0,0.0,0.002227783203125
2505,0.0,0.0,0.0039825439453125,0.5030670166015625,0.2300872802734375,0.006866455078125,0.2519989013671875,1.52587890625e-05,0.0,0.0039825439453125
2506,0.0,0.0,0.012786865234375,0.647186279296875,0.1465301513671875,0.0111236572265625,0.1795806884765625,1.52587890625e-05,0.0,0.002777099609375
2507,0.0,0.0,0.0121917724609375,0.722564697265625,0.108306884765625,0.0083160400390625,0.1388702392578125,0.0,0.0,0.0097503662109375
2508,0.0,0.0,0.004364013671875,0.53472900390625,0.2289581298828125,0.019500732421875,0.20849609375,0.0,0.0,0.0039520263671875
2509,0.0,0.0,0.007415771484375,0.290802001953125,0.2789459228515625,0.020263671875,0.401519775390625,0.000823974609375,0.0,0.0002288818359375
2510,0.0,0.0,0.01025390625,0.430694580078125,0.273773193359375,0.0114898681640625,0.2724609375,1.52587890625e-05,0.0,0.001312255859375
2511,0.0,0.0,0.0085601806640625,0.567596435546875,0.2245635986328125,0.0027313232421875,0.1963043212890625,0.0,0.0,0.000244140625
2512,0.0,0.0,0.0126495361328125,0.460723876953125,0.2834930419921875,0.01031494140625,0.232818603515625,0.0,0.0,0.0
2513,0.0,0.0,0.009002685546875,0.3935089111328125,0.28607177734375,0.0085906982421875,0.291229248046875,0.0006866455078125,0.0,0.0109100341796875
2514,0.0,0.0,0.0111236572265625,0.3889923095703125,0.2729949951171875,0.01910400390625,0.3074951171875,0.0002593994140625,0.0,3.0517578125e-05
2515,0.0,0.0,0.00909423828125,0.4237823486328125,0.270721435546875,0.078765869140625,0.2175750732421875,6.103515625e-05,0.0,0.0
2516,0.0,0.0,0.01361083984375,0.3937530517578125,0.2614593505859375,0.0183258056640625,0.3126983642578125,0.0001220703125,0.0,3.0517578125e-05
2517,0.0,0.0,0.022796630859375,0.3551483154296875,0.28167724609375,0.0051116943359375,0.3350830078125,0.000152587890625,0.0,3.0517578125e-05
2518,0.0,0.0,0.02783203125,0.3667449951171875,0.200775146484375,0.00506591796875,0.39837646484375,4.57763671875e-05,0.0,0.00115966796875
2519,0.0,0.0,0.0736541748046875,0.2044677734375,0.251220703125,0.0081939697265625,0.462310791015625,0.000152587890625,0.0,0.0
2520,0.0,0.0,0.00933837890625,0.4014129638671875,0.1813201904296875,0.0019683837890625,0.405609130859375,0.0003509521484375,0.0,0.0
2521,0.0,0.0,0.0571136474609375,0.50152587890625,0.1472625732421875,0.0060882568359375,0.2833404541015625,3.0517578125e-05,0.0,0.004638671875
2522,0.0,0.0,0.0267486572265625,0.5821990966796875,0.1328582763671875,0.0101776123046875,0.2362823486328125,0.0,0.0,0.0117340087890625
2523,0.0,0.0,0.0346832275390625,0.3776092529296875,0.1466217041015625,0.00775146484375,0.431915283203125,0.0,0.0,0.0014190673828125
2524,0.0,0.0,0.0074005126953125,0.448455810546875,0.0985870361328125,0.0044097900390625,0.439544677734375,0.0,0.0,0.0016021728515625
2525,0.0,0.0,0.0192108154296875,0.2550048828125,0.2068328857421875,0.005218505859375,0.5134429931640625,3.0517578125e-05,0.0,0.0002593994140625
2526,0.0,0.0,0.020172119140625,0.220916748046875,0.22705078125,0.0034332275390625,0.5280914306640625,0.0001220703125,0.0,0.000213623046875
2527,0.0,0.0,0.0147552490234375,0.5732269287109375,0.16082763671875,0.0108642578125,0.2154998779296875,0.0,0.0,0.0248260498046875
2528,0.0,0.0,0.012451171875,0.491912841796875,0.163543701171875,0.0141448974609375,0.312713623046875,0.0,0.0,0.0052337646484375
2529,0.0,0.0,0.005767822265625,0.5550994873046875,0.18682861328125,0.0149078369140625,0.2298431396484375,0.0,0.0,0.0075531005859375
2530,0.0,0.0,0.006103515625,0.5526123046875,0.18621826171875,0.0155029296875,0.232025146484375,0.0,0.0,0.007537841796875
2531,0.0,0.0,0.0238037109375,0.3405303955078125,0.165863037109375,0.0005035400390625,0.4691009521484375,0.0001373291015625,0.0,6.103515625e-05
2532,0.0,0.0,0.0096282958984375,0.5328369140625,0.1889495849609375,0.00640869140625,0.2621612548828125,0.0,0.0,1.52587890625e-05
2533,0.0,0.0,0.0042572021484375,0.4306640625,0.2675323486328125,0.005462646484375,0.290679931640625,0.0,0.0,0.00140380859375
2534,0.0,0.0,0.004974365234375,0.37298583984375,0.29388427734375,0.0087127685546875,0.3178863525390625,0.0,0.0,0.001556396484375
2535,0.0,0.0,0.005706787109375,0.389801025390625,0.2729644775390625,0.0066070556640625,0.324859619140625,0.0,0.0,6.103515625e-05
2536,0.0,0.0,0.0047454833984375,0.436920166015625,0.2401123046875,0.0052337646484375,0.31298828125,0.0,0.0,0.0
2537,0.0,0.0,0.00390625,0.46002197265625,0.235260009765625,0.00384521484375,0.296966552734375,0.0,0.0,0.0
2538,0.0,0.0,0.0189208984375,0.5279388427734375,0.1790771484375,0.00244140625,0.2716064453125,0.0,0.0,1.52587890625e-05
2539,0.0,0.0,0.01129150390625,0.442230224609375,0.2888641357421875,0.0020751953125,0.2554473876953125,0.0,0.0,9.1552734375e-05
2540,0.0,0.0,0.00750732421875,0.5085296630859375,0.2047576904296875,0.00262451171875,0.2764892578125,0.0,0.0,9.1552734375e-05
2541,0.0,0.0,0.006805419921875,0.5367889404296875,0.2727813720703125,0.005706787109375,0.17791748046875,0.0,0.0,0.0
2542,0.0,0.0,0.0373992919921875,0.2193603515625,0.2029571533203125,0.003631591796875,0.53369140625,0.0012969970703125,0.0,0.0016632080078125
2543,0.0,0.0,0.009552001953125,0.4762420654296875,0.2029266357421875,0.00372314453125,0.307281494140625,0.0,0.0,0.000274658203125
2544,0.0,0.0,0.0080413818359375,0.3288726806640625,0.3475341796875,0.0058135986328125,0.308258056640625,0.0,0.0,0.0014801025390625
2545,0.0,0.0,0.0042877197265625,0.565673828125,0.28466796875,0.0055084228515625,0.138458251953125,0.0,0.0,0.00140380859375
2546,0.0,0.0,0.009063720703125,0.5535736083984375,0.24188232421875,0.00445556640625,0.1893768310546875,0.0,0.0,0.00164794921875
2547,0.0,0.0,0.0030975341796875,0.4200286865234375,0.2993621826171875,0.0032501220703125,0.2698974609375,0.0,0.0,0.004364013671875
2548,0.0,0.0,0.0035858154296875,0.731231689453125,0.1049041748046875,0.0047149658203125,0.1468048095703125,0.0,0.0,0.008758544921875
2549,0.0,0.0,0.012664794921875,0.66119384765625,0.144012451171875,0.010162353515625,0.1652374267578125,0.0,0.0,0.0067291259765625
2550,0.0,0.0,0.0107421875,0.550048828125,0.2140045166015625,0.00433349609375,0.2175445556640625,0.0,0.0,0.003326416015625
2551,0.0,0.0,0.0066680908203125,0.43548583984375,0.237396240234375,0.0199127197265625,0.298583984375,1.52587890625e-05,0.0,0.0019378662109375
2552,0.0,0.0,0.01483154296875,0.38226318359375,0.2680511474609375,0.00543212890625,0.3253936767578125,1.52587890625e-05,0.0,0.0040130615234375
2553,0.0,0.0,0.02166748046875,0.4710540771484375,0.158203125,0.001983642578125,0.3460235595703125,3.0517578125e-05,0.0,0.00103759765625
2554,0.0,0.0,0.0107421875,0.4425506591796875,0.259521484375,0.0132293701171875,0.27081298828125,0.0,0.0,0.003143310546875
2555,0.0,0.0,0.0158843994140625,0.5004119873046875,0.1882476806640625,0.0074462890625,0.28753662109375,6.103515625e-05,0.0,0.0004119873046875
2556,0.0,0.0,0.0077972412109375,0.4739532470703125,0.26043701171875,0.0132904052734375,0.2374114990234375,6.103515625e-05,0.0,0.007049560546875
2557,0.0,0.0,0.0045318603515625,0.4682159423828125,0.29949951171875,0.01422119140625,0.2061309814453125,0.0,0.0,0.0074005126953125
2558,0.0,0.0,0.02685546875,0.4730072021484375,0.260589599609375,0.0184478759765625,0.2139434814453125,0.0,0.0,0.0071563720703125
2559,0.0,0.0,0.0130767822265625,0.46014404296875,0.2334747314453125,0.0145263671875,0.2777099609375,4.57763671875e-05,0.0,0.0010223388671875
2560,0.0,0.0,0.0123748779296875,0.4723358154296875,0.23358154296875,0.0140380859375,0.2661895751953125,0.0,0.0,0.0014801025390625
2561,0.0,0.0,0.008880615234375,0.558868408203125,0.2230987548828125,0.0209197998046875,0.18572998046875,6.103515625e-05,0.0,0.00244140625
2562,0.0,0.0,0.007232666015625,0.4423370361328125,0.2425537109375,0.02105712890625,0.284698486328125,0.0001678466796875,0.0,0.001953125
2563,0.0,0.0,0.0184478759765625,0.3980865478515625,0.2497100830078125,0.0064544677734375,0.32525634765625,6.103515625e-05,0.0,0.001983642578125
2564,0.0,0.0,0.0196685791015625,0.4012908935546875,0.1938323974609375,0.0047760009765625,0.38043212890625,0.0,0.0,0.0
2565,0.0,0.0,0.0353240966796875,0.4029693603515625,0.2080230712890625,0.007568359375,0.3447113037109375,3.0517578125e-05,0.0,0.001373291015625
2566,0.0,0.0,0.0340118408203125,0.4254302978515625,0.1636962890625,0.004150390625,0.36761474609375,0.0,0.0,0.005096435546875
2567,0.0,0.0,0.021484375,0.2906646728515625,0.3339385986328125,0.008575439453125,0.32623291015625,0.0,0.0,0.01910400390625
2568,0.0,0.0,0.0363922119140625,0.5085906982421875,0.1554412841796875,0.0072021484375,0.287689208984375,0.0,0.0,0.0046844482421875
2569,0.0,0.0,0.0125579833984375,0.5527191162109375,0.1770782470703125,0.0062713623046875,0.2485504150390625,0.0,0.0,0.0028228759765625
2570,0.0,0.0,0.0268096923828125,0.40802001953125,0.1583709716796875,0.004058837890625,0.402435302734375,0.0,0.0,0.00030517578125
2571,0.0,0.0,0.0312652587890625,0.3439178466796875,0.1467742919921875,0.00390625,0.473114013671875,9.1552734375e-05,0.0,0.0009307861328125
2572,0.0,0.0,0.020477294921875,0.509490966796875,0.2348785400390625,0.0125579833984375,0.2149505615234375,0.0,0.0,0.0076446533203125
2573,0.0,0.0,0.01861572265625,0.5377349853515625,0.1821746826171875,0.019012451171875,0.229888916015625,0.0,0.0,0.0125732421875
2574,0.0,0.0,0.00384521484375,0.5652618408203125,0.1728973388671875,0.01263427734375,0.240814208984375,0.0,0.0,0.004547119140625
2575,0.0,0.0,0.017913818359375,0.318939208984375,0.28961181640625,0.0088043212890625,0.364410400390625,3.0517578125e-05,0.0,0.0002899169921875
2576,0.0,0.0,0.0033111572265625,0.6015472412109375,0.1668243408203125,0.0076751708984375,0.219970703125,0.0,0.0,0.00067138671875
2577,0.0,0.0,0.004638671875,0.4783172607421875,0.2917938232421875,0.013336181640625,0.2110137939453125,0.0,0.0,0.0009002685546875
2578,0.0,0.0,0.0203399658203125,0.39093017578125,0.2786865234375,0.02069091796875,0.289154052734375,0.0,0.0,0.0001983642578125
2579,0.0,0.0,0.0068511962890625,0.5734405517578125,0.164154052734375,0.002899169921875,0.2524261474609375,0.0,0.0,0.0002288818359375
2580,0.0,0.0,0.0118865966796875,0.637908935546875,0.1243438720703125,0.0018310546875,0.2231597900390625,0.0,0.0,0.0008697509765625
2581,0.0,0.0,0.0062103271484375,0.5568084716796875,0.1670074462890625,0.002716064453125,0.2672119140625,0.0,0.0,4.57763671875e-05
2582,0.0,0.0,0.0048675537109375,0.47674560546875,0.2783660888671875,0.0029754638671875,0.23699951171875,0.0,0.0,4.57763671875e-05
2583,0.0,0.0,0.0180816650390625,0.55126953125,0.2018280029296875,0.0099945068359375,0.21832275390625,0.0,0.0,0.0005035400390625
2584,0.0,0.0,0.0126495361328125,0.4991455078125,0.2073822021484375,0.003265380859375,0.277557373046875,0.0,0.0,0.0
2585,0.0,0.0,0.0132904052734375,0.514129638671875,0.2669830322265625,0.0032501220703125,0.2023162841796875,0.0,0.0,3.0517578125e-05
2586,0.0,0.0,0.010711669921875,0.60394287109375,0.094512939453125,0.01690673828125,0.25830078125,0.0,0.0,0.015625
2587,0.0,0.0,0.0177154541015625,0.2646484375,0.2615814208984375,0.22613525390625,0.22991943359375,0.0,0.0,0.0
2588,0.0,0.0,0.0135650634765625,0.4927215576171875,0.266510009765625,0.0049285888671875,0.2220306396484375,0.0,0.0,0.000244140625
2589,0.0,0.0,0.011260986328125,0.5599822998046875,0.2317047119140625,0.0058135986328125,0.18994140625,0.0,0.0,0.0012969970703125
2590,0.0,0.0,0.0180206298828125,0.507965087890625,0.1893157958984375,0.0078277587890625,0.27081298828125,0.0,0.0,0.0060577392578125
2591,0.0,0.0,0.0229644775390625,0.676605224609375,0.1497344970703125,0.0067291259765625,0.1429443359375,0.0,0.0,0.0010223388671875
2592,0.0,0.0,0.0042572021484375,0.6605072021484375,0.1815643310546875,0.00341796875,0.1488189697265625,0.0,0.0,0.001434326171875
2593,0.0,0.0,0.0051422119140625,0.658203125,0.1604156494140625,0.00494384765625,0.1670989990234375,9.1552734375e-05,0.0,0.0041046142578125
2594,0.0,0.0,0.0079345703125,0.512908935546875,0.242218017578125,0.0084381103515625,0.2220306396484375,0.0001678466796875,0.0,0.0063018798828125
2595,0.0,0.0,0.0053558349609375,0.4566497802734375,0.233917236328125,0.004150390625,0.2945404052734375,0.0,0.0,0.0053863525390625
2596,0.0,0.0,0.007080078125,0.473968505859375,0.243896484375,0.0073089599609375,0.2669219970703125,0.0,0.0,0.000823974609375
2597,0.0,0.0,0.0050811767578125,0.4384765625,0.21807861328125,0.0034637451171875,0.3330841064453125,1.52587890625e-05,0.0,0.001800537109375
2598,0.0,0.0,0.0112152099609375,0.20703125,0.326934814453125,0.1186065673828125,0.3361663818359375,4.57763671875e-05,0.0,0.0
2599,0.0,0.0,0.0081329345703125,0.5609893798828125,0.16119384765625,0.0073089599609375,0.2599334716796875,0.0,0.0,0.00244140625
2600,0.0,0.0,0.008087158203125,0.58734130859375,0.186798095703125,0.0149078369140625,0.19903564453125,0.0,0.0,0.0038299560546875
2601,0.0,0.0,0.0110931396484375,0.6064910888671875,0.182647705078125,0.011962890625,0.1866607666015625,0.0,0.0,0.0011444091796875
2602,0.0,0.0,0.0147705078125,0.5322418212890625,0.2353973388671875,0.0070953369140625,0.2091064453125,0.0,0.0,0.0013885498046875
2603,0.0,0.0,0.039794921875,0.4636077880859375,0.2248382568359375,0.0229949951171875,0.2479095458984375,1.52587890625e-05,0.0,0.0008392333984375
2604,0.0,0.0,0.0521240234375,0.4999542236328125,0.1663818359375,0.0255584716796875,0.2520904541015625,0.0,0.0,0.0038909912109375
2605,0.0,0.0,0.0110931396484375,0.5973358154296875,0.194549560546875,0.01104736328125,0.1811065673828125,4.57763671875e-05,0.0,0.00482177734375
2606,0.0,0.0,0.01104736328125,0.5388641357421875,0.2171630859375,0.0142364501953125,0.21295166015625,0.0,0.0,0.0057373046875
2607,0.0,0.0,0.004852294921875,0.5216217041015625,0.243072509765625,0.0131378173828125,0.2162933349609375,0.0,0.0,0.0010223388671875
2608,0.0,0.0,0.0081634521484375,0.43536376953125,0.2640228271484375,0.0132904052734375,0.276336669921875,0.0001220703125,0.0,0.0027008056640625
2609,0.0,0.0,0.00592041015625,0.15667724609375,0.4109649658203125,0.015716552734375,0.4099884033203125,0.0002899169921875,0.0,0.0004425048828125
2610,0.0,0.0,0.008270263671875,0.4047698974609375,0.2497100830078125,0.008697509765625,0.3258819580078125,0.0,0.0,0.0026702880859375
2611,0.0,0.0,0.01055908203125,0.3077850341796875,0.3820343017578125,0.0113677978515625,0.2757568359375,6.103515625e-05,0.0,0.0124359130859375
2612,0.0,0.0,0.0091552734375,0.335205078125,0.3682403564453125,0.00689697265625,0.277374267578125,0.0,0.0,0.0031280517578125
2613,0.0,0.0,0.0323944091796875,0.3717803955078125,0.306610107421875,0.005157470703125,0.2790069580078125,0.0,0.0,0.0050506591796875
2614,0.0,0.0,0.0321197509765625,0.38153076171875,0.282562255859375,0.0102691650390625,0.2870941162109375,0.0,0.0,0.0064239501953125
2615,0.0,0.0,0.0177154541015625,0.3225250244140625,0.286468505859375,0.0119476318359375,0.3562469482421875,0.0,0.0,0.005096435546875
2616,0.0,0.0,0.0179901123046875,0.25830078125,0.2174072265625,0.002105712890625,0.50390625,1.52587890625e-05,0.0,0.000274658203125
2617,0.0,0.0,0.0218353271484375,0.2731475830078125,0.1993560791015625,0.002044677734375,0.503326416015625,1.52587890625e-05,0.0,0.000274658203125
2618,0.0,0.0,0.0066986083984375,0.584259033203125,0.1726531982421875,0.0281219482421875,0.1709136962890625,0.0,0.0,0.037353515625
2619,0.0,0.0,0.0079193115234375,0.6383056640625,0.150787353515625,0.017669677734375,0.1767578125,0.0,0.0,0.0085601806640625
2620,0.0,0.0,0.0203094482421875,0.066436767578125,0.4514617919921875,0.0198211669921875,0.441802978515625,0.0001678466796875,0.0,0.0
2621,0.0,0.0,0.006988525390625,0.664703369140625,0.15338134765625,0.004058837890625,0.1685791015625,0.0,0.0,0.002288818359375
2622,0.0,0.0,0.0061798095703125,0.4431915283203125,0.3051300048828125,0.010467529296875,0.2339324951171875,0.0,0.0,0.0010986328125
2623,0.0,0.0,0.0086212158203125,0.5369720458984375,0.2413482666015625,0.007110595703125,0.2052459716796875,0.0,0.0,0.000701904296875
2624,0.0,0.0,0.026702880859375,0.6742095947265625,0.11944580078125,0.00457763671875,0.17303466796875,0.0,0.0,0.0020294189453125
2625,0.0,0.0,0.0072174072265625,0.7527008056640625,0.0674285888671875,0.002532958984375,0.16998291015625,0.0,0.0,0.0001373291015625
2626,0.0,0.0,0.0121002197265625,0.4394073486328125,0.23468017578125,0.016204833984375,0.2975006103515625,0.0,0.0,0.0001068115234375
2627,0.0,0.0,0.0160675048828125,0.527191162109375,0.2069244384765625,0.0038604736328125,0.242279052734375,0.0,0.0,0.0036773681640625
2628,0.0,0.0,0.011932373046875,0.510711669921875,0.2333831787109375,0.0032501220703125,0.2404022216796875,0.0,0.0,0.0003204345703125
2629,0.0,0.0,0.009857177734375,0.55950927734375,0.227813720703125,0.006622314453125,0.1959228515625,0.0,0.0,0.000274658203125
2630,0.0,0.0,0.0105438232421875,0.5132293701171875,0.2194366455078125,0.0045928955078125,0.2521820068359375,0.0,0.0,1.52587890625e-05
2631,0.0,0.0,0.0153656005859375,0.049285888671875,0.406219482421875,0.0164947509765625,0.5126190185546875,1.52587890625e-05,0.0,0.0
2632,0.0,0.0,0.004852294921875,0.3269195556640625,0.39654541015625,0.0048065185546875,0.266876220703125,0.0,0.0,0.0
2633,0.0,0.0,0.0036773681640625,0.2837066650390625,0.4231414794921875,0.003509521484375,0.284881591796875,0.0,0.0,0.0010833740234375
2634,0.0,0.0,0.009521484375,0.6094512939453125,0.1372528076171875,0.00537109375,0.238189697265625,0.0,0.0,0.000213623046875
2635,0.0,0.0,0.0590057373046875,0.6214447021484375,0.09173583984375,0.009552001953125,0.2167510986328125,0.0,0.0,0.0015106201171875
2636,0.0,0.0,0.026275634765625,0.622802734375,0.1565704345703125,0.013092041015625,0.1776580810546875,0.0,0.0,0.00360107421875
2637,0.0,0.0,0.005218505859375,0.45587158203125,0.2734832763671875,0.011383056640625,0.253509521484375,0.0,0.0,0.0005340576171875
2638,0.0,0.0,0.0073394775390625,0.38409423828125,0.31805419921875,0.025482177734375,0.26336669921875,9.1552734375e-05,0.0,0.0015716552734375
2639,0.0,0.0,0.0057525634765625,0.368865966796875,0.3158416748046875,0.0443115234375,0.2597503662109375,0.0001678466796875,0.0,0.00531005859375
2640,0.0,0.0,0.005218505859375,0.5141754150390625,0.201812744140625,0.037750244140625,0.23907470703125,0.0,0.0,0.0019683837890625
2641,0.0,0.0,0.0064849853515625,0.35113525390625,0.274810791015625,0.036834716796875,0.327056884765625,0.0,0.0,0.0036773681640625
2642,0.0,0.0,0.006622314453125,0.124755859375,0.2336883544921875,0.006439208984375,0.6284942626953125,0.0,0.0,0.0
2643,0.0,0.0,0.0110931396484375,0.36346435546875,0.2445831298828125,0.006195068359375,0.3687744140625,0.0,0.0,0.005889892578125
2644,0.0,0.0,0.016632080078125,0.469024658203125,0.2247772216796875,0.0077972412109375,0.2780914306640625,0.0,0.0,0.0036773681640625
2645,0.0,0.0,0.0246429443359375,0.44281005859375,0.3044891357421875,0.0119476318359375,0.2153778076171875,0.0,0.0,0.000732421875
2646,0.0,0.0,0.0175933837890625,0.4408416748046875,0.3332061767578125,0.0114593505859375,0.19329833984375,0.0,0.0,0.00360107421875
2647,0.0,0.0,0.0190582275390625,0.5141448974609375,0.267333984375,0.04144287109375,0.155303955078125,0.0,0.0,0.002716064453125
2648,0.0,0.0,0.0198211669921875,0.5945587158203125,0.201995849609375,0.034881591796875,0.143096923828125,4.57763671875e-05,0.0,0.0055999755859375
